cust,ad,volume
1,1,32
2,1,54
3,1,31
4,1,24
5,1,42
6,1,26
7,1,45
8,1,40
9,1,23
10,1,28
11,1,26
12,1,49
13,1,53
14,1,52
15,1,47
16,1,48
17,1,59
18,1,61
19,1,48
20,1,26
21,1,42
22,1,43
23,1,36
24,1,49
25,1,34
26,1,53
27,1,40
28,1,52
29,1,54
30,1,47
31,1,37
32,1,43
33,1,44
34,1,32
35,1,40
36,1,50
37,1,32
38,1,56
39,1,52
40,1,55
41,1,30
42,1,49
43,1,47
44,1,34
45,1,40
46,1,54
47,1,28
48,1,46
49,1,36
50,1,32
51,1,44
52,1,43
53,2,66
54,2,64
55,2,54
56,2,78
57,2,28
58,2,52
59,2,71
60,2,76
61,2,68
62,2,67
63,2,51
64,2,51
65,2,41
66,2,66
67,2,75
68,2,25
69,2,77
70,2,70
71,2,48
72,2,59
73,2,81
74,2,59
75,2,50
76,2,85
77,2,49
78,2,94
79,2,29
80,2,65
81,2,49
82,2,46
83,2,44
84,2,24
85,2,46
86,2,60
87,2,62
88,2,74
89,2,45
90,2,28
91,3,43
92,3,38
93,3,56
94,3,26
95,3,63
96,3,23
97,3,12
98,3,44
99,3,44
100,3,46
101,3,38
102,3,37
103,3,53
104,3,46
105,3,39
106,3,11
107,3,41
108,3,44
109,3,70
110,3,32
111,3,44
112,3,25
113,3,49
114,3,51
115,3,31
116,3,46
117,3,46
118,3,-6
119,3,48
120,3,44
121,3,32
122,3,47
123,3,47
124,3,38
125,3,37
126,3,56
127,3,49
128,3,43
129,3,24
130,3,39
131,3,50
132,3,33
133,3,51
134,3,35
135,3,41
136,3,57
137,3,61
138,3,45
139,3,63
140,3,62
141,3,38
142,4,55
143,4,38
144,4,67
145,4,46
146,4,41
147,4,39
148,4,71
149,4,24
150,4,69
151,4,35
152,4,58
153,4,33
154,4,37
155,4,52
156,4,40
157,4,51
158,4,50
159,4,60
160,4,48
161,4,43
162,4,81
163,4,35
164,4,37
165,4,42
166,4,48
167,4,44
168,4,41
169,4,28
170,4,46
171,4,54
172,4,57
173,4,44
174,4,58
175,4,28
176,4,71
177,4,65
178,4,31
179,4,48
180,4,52
181,4,37
182,4,50
183,4,78
184,4,52
185,4,35
186,4,36
187,5,67
188,5,62
189,5,51
190,5,114
191,5,103
192,5,123
193,5,78
194,5,90
195,5,99
196,5,43
197,5,92
198,5,154
199,5,71
200,5,163
201,5,91
202,5,72
203,5,109
204,5,99
205,5,84
206,5,124
207,5,47
208,5,61
209,5,63
210,5,102
211,5,104