ProductA,ProductB,ProductC
2106.238133224023,5535.525411669296,1416.2364551066821
10653.04610210916,31253.315090660057,7068.6388072307855
14743.666932568161,38748.677881685064,9913.655185746775
1393.289974558506,1295.014816064177,697.695209377317
5645.799968862773,5519.7508033207305,3120.4492278164953
9753.029821909542,9065.10371244924,4883.866465641219
5394.253807154461,6455.09674820389,3504.649444641649
8301.652587510169,9856.211057358656,5431.136355131174
4940.453934211556,6033.592445851304,3097.9536199371396
2019.482462034442,2082.276386248503,1333.241151717055
10104.113716840726,10968.524866157968,6617.361417001304
14136.377234241096,14575.934703739522,9332.688062019384
1945.5998177630008,1773.4495284312723,1274.9506538057271
7768.851286492066,7733.666123633205,5102.48258987473
13619.198724341008,12414.146699018906,8924.654576640089
6201.271968131635,5895.3710769758345,3851.3569548925307
5349.665291685656,7469.6872969065735,3358.6474114077714
4502.703337648876,8610.270559815113,2981.026102536011
6036.596731324631,7251.973770235198,3815.429498440172
4760.336080594336,6202.764712302611,3026.8992071030543
48.363623236365264,28.950954205683704,26.68542255795104
38.275554216524085,42.4801516938719,23.24429408960401
