Cust,pPr30,pPr10,pPr05,pIn0.5,pIn1,pIn3,pCp12,pCp20,pCp32,pClD,pClF,pClE,pCnSl,pCnSp,pCnLk,pBrA,pBrB,pBrC
1,1,3,7,1,3,7,1,7,6,1,2,7,1,5,7,7,5,1
2,1,6,7,1,4,7,1,7,6,1,6,7,1,7,7,7,5,1
3,1,6,7,1,4,7,7,4,1,1,3,7,1,5,7,1,3,7
4,1,6,7,1,4,7,7,1,3,1,5,7,1,5,7,7,1,5
5,1,4,7,1,4,7,1,7,2,1,3,7,1,7,7,3,1,7
6,1,5,7,1,4,7,1,7,7,1,4,7,1,6,7,3,1,7
7,1,7,7,1,6,7,1,7,7,1,3,7,1,2,7,3,7,1
8,1,6,7,1,2,7,1,7,2,1,6,7,1,3,7,5,7,1
9,1,5,7,1,3,7,1,5,7,1,6,7,1,6,7,7,4,1
10,1,7,7,1,3,7,6,7,1,1,5,7,1,4,7,3,7,1
11,1,5,7,1,3,7,7,4,1,1,5,7,1,3,7,4,1,7
12,1,1,7,1,6,7,1,7,4,1,1,7,1,1,7,7,4,1
13,1,7,7,1,5,7,7,5,1,1,6,7,1,6,7,3,1,7
14,1,4,7,1,3,7,7,4,1,1,5,7,1,1,7,7,5,1
15,1,4,7,1,6,7,7,5,1,1,5,7,1,3,7,1,4,7
16,1,6,7,1,7,7,7,1,4,1,3,7,1,4,7,3,1,7
17,1,5,7,1,3,7,7,1,7,1,6,7,1,2,7,1,7,4
18,1,7,7,1,4,7,6,7,1,1,1,7,1,6,7,7,5,1
19,1,6,7,1,4,7,1,7,6,1,3,7,1,3,7,7,4,1
20,1,7,7,1,3,7,1,6,7,1,4,7,1,6,7,1,4,7
21,1,7,7,1,5,7,1,4,7,1,4,7,1,7,7,7,1,3
22,1,6,7,1,7,7,7,7,1,1,5,7,1,3,7,3,7,1
23,1,5,7,1,5,7,1,7,3,1,5,7,1,3,7,7,1,5
24,1,5,7,1,7,7,1,7,7,1,7,7,1,4,7,4,7,1
25,1,3,7,1,7,7,2,7,1,1,1,7,1,4,7,3,7,1
26,1,3,7,1,3,7,7,5,1,1,6,7,1,6,7,3,7,1
27,1,6,7,1,4,7,1,7,7,1,6,7,1,2,7,7,1,5
28,1,4,7,1,4,7,7,6,1,1,5,7,1,5,7,4,1,7
29,1,6,7,1,4,7,1,7,1,1,7,7,1,5,7,5,7,1
30,1,5,7,1,2,7,1,7,7,1,5,7,1,2,7,3,1,7
31,1,7,7,1,2,7,3,7,1,1,6,7,1,3,7,7,3,1
32,1,7,7,1,5,7,3,1,7,1,5,7,1,2,7,7,1,3
33,1,7,7,1,6,7,1,7,5,1,6,7,1,5,7,1,3,7
34,1,5,7,1,3,7,1,5,7,1,5,7,1,1,7,5,1,7
35,1,4,7,1,4,7,1,7,6,1,5,7,1,2,7,1,5,7
36,1,6,7,1,4,7,1,7,6,1,5,7,1,7,7,7,1,4
37,1,7,7,1,2,7,7,7,1,1,6,7,1,7,7,3,1,7
38,1,6,7,1,1,7,1,6,7,1,6,7,1,1,7,1,7,4
39,1,6,7,1,1,7,1,7,4,1,4,7,1,4,7,1,7,4
40,1,5,7,1,2,7,7,4,1,1,4,7,1,6,7,7,5,1
41,1,7,7,1,5,7,1,7,7,1,4,7,1,2,7,7,3,1
42,1,2,7,1,3,7,7,7,1,1,7,7,1,4,7,7,1,3
43,1,6,7,1,7,7,1,4,7,1,7,7,1,3,7,3,7,1
44,1,4,7,1,5,7,1,6,7,1,3,7,1,2,7,1,4,7
45,1,3,7,1,1,7,5,7,1,1,5,7,1,5,7,7,5,1
46,1,4,7,1,1,7,1,7,1,1,4,7,1,4,7,5,7,1
47,1,5,7,1,7,7,1,4,7,1,5,7,1,4,7,7,1,3
48,1,6,7,1,4,7,6,7,1,1,6,7,1,5,7,7,1,4
49,1,4,7,1,3,7,1,7,5,1,5,7,1,2,7,1,7,3
50,1,6,7,1,1,7,5,7,1,1,4,7,1,4,7,1,7,4
51,1,7,7,1,5,7,7,1,6,1,6,7,1,3,7,1,5,7
52,1,4,7,1,6,7,1,7,7,1,6,7,1,7,7,3,1,7
53,1,6,7,1,2,7,1,4,7,1,5,7,1,4,7,7,1,4
54,1,7,7,1,2,7,1,7,5,1,6,7,1,4,7,1,3,7
55,1,5,7,1,4,7,7,1,4,1,2,7,1,2,7,4,7,1
56,1,7,7,1,7,7,1,7,6,1,4,7,1,2,7,3,1,7
57,1,5,7,1,6,7,7,6,1,1,6,7,1,4,7,1,7,4
58,1,6,7,1,6,7,1,3,7,1,4,7,1,1,7,1,7,3
59,1,4,7,1,4,7,1,7,5,1,4,7,1,4,7,7,3,1
60,1,6,7,1,7,7,5,7,1,1,4,7,1,6,7,1,7,5
61,1,6,7,1,2,7,1,4,7,1,3,7,1,3,7,4,7,1
62,1,6,7,1,6,7,1,7,7,1,4,7,1,1,7,1,7,3
63,1,6,7,1,4,7,1,4,7,1,4,7,1,2,7,7,4,1
64,1,6,7,1,4,7,7,3,1,1,7,7,1,6,7,1,7,5
65,1,5,7,1,1,7,1,7,7,1,4,7,1,6,7,4,1,7
66,1,3,7,1,4,7,1,7,7,1,4,7,1,3,7,1,4,7
67,1,7,7,1,5,7,1,7,7,1,4,7,1,1,7,1,3,7
68,1,4,7,1,3,7,1,7,7,1,5,7,1,3,7,7,3,1
69,1,2,7,1,4,7,7,6,1,1,6,7,1,4,7,3,7,1
70,1,4,7,1,7,7,1,5,7,1,5,7,1,3,7,7,5,1
71,1,6,7,1,6,7,1,6,7,1,6,7,1,3,7,1,4,7
72,1,3,7,1,5,7,1,7,1,1,4,7,1,4,7,5,1,7
73,1,4,7,1,4,7,7,7,1,1,7,7,1,3,7,3,1,7
74,1,7,7,1,1,7,3,7,1,1,5,7,1,6,7,7,1,5
75,1,6,7,1,7,7,1,6,7,1,1,7,1,5,7,7,1,5
76,1,6,7,1,5,7,3,7,1,1,6,7,1,5,7,7,4,1
77,1,1,7,1,4,7,1,4,7,1,7,7,1,3,7,7,5,1
78,1,7,7,1,4,7,7,1,6,1,7,7,1,4,7,7,5,1
79,1,5,7,1,1,7,1,2,7,1,3,7,1,3,7,4,7,1
80,1,4,7,1,7,7,6,7,1,1,6,7,1,6,7,7,1,5
81,1,5,7,1,5,7,1,6,7,1,3,7,1,2,7,7,1,5
82,1,4,7,1,5,7,1,7,5,1,2,7,1,4,7,7,1,4
83,1,2,7,1,6,7,2,7,1,1,3,7,1,1,7,4,7,1
84,1,7,7,1,1,7,7,3,1,1,1,7,1,4,7,1,7,3
85,1,6,7,1,4,7,1,6,7,1,6,7,1,6,7,4,7,1
86,1,6,7,1,6,7,7,1,4,1,3,7,1,5,7,7,1,3
87,1,7,7,1,5,7,1,4,7,1,5,7,1,5,7,5,7,1
88,1,5,7,1,6,7,1,7,4,1,6,7,1,3,7,3,1,7
89,1,7,7,1,2,7,4,7,1,1,3,7,1,1,7,1,7,3
90,1,6,7,1,6,7,1,4,7,1,3,7,1,6,7,5,1,7
91,1,7,7,1,4,7,1,7,5,1,6,7,1,1,7,5,7,1
92,1,6,7,1,3,7,7,4,1,1,6,7,1,7,7,3,1,7
93,1,6,7,1,5,7,2,1,7,1,6,7,1,3,7,1,7,5
94,1,6,7,1,2,7,1,7,5,1,4,7,1,4,7,3,7,1
95,1,7,7,1,2,7,5,7,1,1,7,7,1,4,7,7,3,1
96,1,4,7,1,7,7,7,4,1,1,7,7,1,7,7,7,4,1
97,1,7,7,1,1,7,7,5,1,1,6,7,1,1,7,4,7,1
98,1,6,7,1,5,7,2,7,1,1,3,7,1,6,7,3,7,1
99,1,4,7,1,7,7,5,7,1,1,2,7,1,1,7,7,5,1
100,1,3,7,1,4,7,7,1,1,1,4,7,1,4,7,1,7,5
101,1,6,7,1,5,7,1,7,1,1,6,7,1,5,7,1,5,7
102,1,2,7,1,4,7,1,7,6,1,4,7,1,6,7,1,7,3
103,1,6,7,1,3,7,1,4,7,1,6,7,1,4,7,1,7,4
104,1,4,7,1,7,7,4,7,1,1,4,7,1,4,7,7,1,3
105,1,3,7,1,2,7,5,7,1,1,5,7,1,3,7,7,4,1
106,1,5,7,1,4,7,7,7,1,1,4,7,1,4,7,3,1,7
107,1,6,7,1,1,7,7,2,1,1,6,7,1,4,7,1,3,7
108,1,4,7,1,1,7,1,4,7,1,7,7,1,4,7,1,4,7
109,1,6,7,1,6,7,1,7,5,1,6,7,1,6,7,1,4,7
110,1,3,7,1,4,7,7,7,1,1,7,7,1,7,7,1,7,3
111,1,6,7,1,3,7,1,1,7,1,5,7,1,2,7,1,7,4
112,1,3,7,1,6,7,1,1,7,1,4,7,1,1,7,1,5,7
113,1,4,7,1,7,7,1,7,6,1,5,7,1,5,7,1,7,3
114,1,6,7,1,6,7,7,6,1,1,3,7,1,2,7,7,1,4
115,1,2,7,1,2,7,7,3,1,1,6,7,1,5,7,7,1,4
116,1,6,7,1,6,7,5,7,1,1,6,7,1,7,7,7,1,4
117,1,7,7,1,4,7,7,6,1,1,6,7,1,5,7,4,7,1
118,1,5,7,1,6,7,1,7,1,1,4,7,1,3,7,4,7,1
119,1,4,7,1,2,7,2,7,1,1,4,7,1,3,7,1,5,7
120,1,7,7,1,7,7,1,7,4,1,4,7,1,1,7,7,4,1
121,1,6,7,1,7,7,1,7,5,1,7,7,1,4,7,7,1,3
122,1,6,7,1,4,7,1,6,7,1,6,7,1,5,7,4,1,7
123,1,7,7,1,2,7,1,7,4,1,4,7,1,4,7,4,1,7
124,1,1,7,1,3,7,7,5,1,1,7,7,1,7,7,7,3,1
125,1,7,7,1,2,7,1,3,7,1,7,7,1,2,7,7,1,5
126,1,7,7,1,7,7,1,7,6,1,6,7,1,1,7,5,7,1
127,1,4,7,1,6,7,4,7,1,1,3,7,1,6,7,1,5,7
128,1,4,7,1,5,7,1,4,7,1,5,7,1,5,7,1,5,7
129,1,5,7,1,3,7,7,7,1,1,7,7,1,3,7,1,7,5
130,1,7,7,1,2,7,7,1,2,1,7,7,1,7,7,5,1,7
131,1,4,7,1,2,7,1,7,1,1,4,7,1,3,7,1,4,7
132,1,6,7,1,4,7,1,7,7,1,1,7,1,5,7,1,7,3
133,1,1,7,1,4,7,1,4,7,1,7,7,1,1,7,7,1,3
134,1,7,7,1,5,7,1,2,7,1,4,7,1,4,7,4,1,7
135,1,4,7,1,7,7,1,7,7,1,7,7,1,5,7,7,5,1
136,1,5,7,1,3,7,1,6,7,1,7,7,1,6,7,1,7,4
137,1,6,7,1,2,7,5,7,1,1,7,7,1,4,7,7,1,4
138,1,6,7,1,6,7,1,7,3,1,7,7,1,3,7,7,1,5
139,1,5,7,1,4,7,1,3,7,1,4,7,1,4,7,7,5,1
140,1,7,7,1,5,7,1,7,4,1,6,7,1,5,7,4,7,1
141,1,5,7,1,7,7,2,7,1,1,3,7,1,6,7,3,7,1
142,1,6,7,1,3,7,7,6,1,1,7,7,1,4,7,1,7,4
143,1,5,7,1,1,7,1,7,7,1,4,7,1,5,7,7,1,5
144,1,5,7,1,4,7,1,4,7,1,4,7,1,2,7,4,7,1
145,1,4,7,1,4,7,3,1,7,1,6,7,1,4,7,7,1,5
146,1,5,7,1,4,7,1,7,7,1,7,7,1,3,7,1,7,5
147,1,4,7,1,7,7,1,2,7,1,4,7,1,3,7,1,4,7
148,1,4,7,1,5,7,7,1,7,1,4,7,1,4,7,1,3,7
149,1,5,7,1,2,7,1,6,7,1,4,7,1,2,7,7,4,1
150,1,3,7,1,1,7,7,3,1,1,1,7,1,7,7,7,3,1
151,1,7,7,1,5,7,1,7,6,1,4,7,1,6,7,1,3,7
152,1,4,7,1,7,7,1,7,1,1,5,7,1,2,7,4,7,1
153,1,4,7,1,7,7,7,1,7,1,6,7,1,7,7,1,5,7
154,1,4,7,1,4,7,1,7,5,1,7,7,1,3,7,3,7,1
155,1,6,7,1,6,7,7,6,1,1,7,7,1,6,7,1,7,4
156,1,6,7,1,5,7,7,3,1,1,6,7,1,3,7,7,1,4
157,1,2,7,1,1,7,4,1,7,1,5,7,1,5,7,7,1,4
158,1,2,7,1,5,7,1,4,7,1,3,7,1,2,7,5,7,1
159,1,5,7,1,1,7,1,6,7,1,4,7,1,5,7,1,7,4
160,1,7,7,1,1,7,1,7,6,1,6,7,1,7,7,5,1,7
161,1,7,7,1,3,7,5,7,1,1,5,7,1,4,7,3,7,1
162,1,6,7,1,6,7,6,7,1,1,5,7,1,6,7,7,1,3
163,1,7,7,1,5,7,1,4,7,1,6,7,1,3,7,3,7,1
164,1,6,7,1,4,7,1,7,4,1,2,7,1,3,7,7,1,4
165,1,4,7,1,6,7,7,1,2,1,3,7,1,5,7,3,1,7
166,1,6,7,1,3,7,1,7,4,1,5,7,1,5,7,1,7,5
167,1,6,7,1,7,7,1,4,7,1,6,7,1,1,7,1,3,7
168,1,6,7,1,1,7,1,7,7,1,2,7,1,3,7,5,7,1
169,1,5,7,1,6,7,7,3,1,1,2,7,1,7,7,4,7,1
170,1,4,7,1,6,7,2,7,1,1,6,7,1,2,7,7,3,1
171,1,6,7,1,1,7,7,6,1,1,7,7,1,3,7,4,7,1
172,1,7,7,1,3,7,1,6,7,1,5,7,1,2,7,3,7,1
173,1,7,7,1,7,7,4,7,1,1,5,7,1,1,7,5,1,7
174,1,7,7,1,1,7,7,1,1,1,5,7,1,6,7,4,1,7
175,1,4,7,1,1,7,7,5,1,1,4,7,1,5,7,1,7,3
176,1,6,7,1,2,7,5,7,1,1,5,7,1,5,7,3,7,1
177,1,5,7,1,5,7,1,7,7,1,4,7,1,3,7,4,1,7
178,1,7,7,1,7,7,7,1,7,1,5,7,1,4,7,7,5,1
179,1,7,7,1,3,7,1,7,7,1,4,7,1,5,7,7,3,1
180,1,7,7,1,4,7,7,5,1,1,5,7,1,7,7,4,1,7
181,1,7,7,1,1,7,4,7,1,1,6,7,1,4,7,7,3,1
182,1,4,7,1,4,7,7,7,1,1,6,7,1,2,7,7,1,4
183,1,5,7,1,2,7,7,3,1,1,4,7,1,5,7,1,4,7
184,1,7,7,1,3,7,4,7,1,1,7,7,1,2,7,7,3,1
185,1,7,7,1,6,7,1,5,7,1,4,7,1,4,7,7,1,4
186,1,5,7,1,3,7,1,1,7,1,5,7,1,3,7,1,7,4
187,1,6,7,1,6,7,2,1,7,1,4,7,1,5,7,4,7,1
188,1,6,7,1,1,7,4,7,1,1,7,7,1,7,7,1,4,7
189,1,4,7,1,5,7,1,7,7,1,4,7,1,4,7,4,1,7
190,1,5,7,1,1,7,1,5,7,1,5,7,1,1,7,1,7,5
191,1,6,7,1,3,7,3,7,1,1,6,7,1,3,7,7,1,5
192,1,6,7,1,6,7,7,1,7,1,4,7,1,2,7,1,4,7
193,1,5,7,1,4,7,1,7,7,1,7,7,1,6,7,7,1,5
194,1,6,7,1,6,7,7,7,1,1,6,7,1,4,7,7,4,1
195,1,4,7,1,4,7,1,1,7,1,4,7,1,4,7,1,4,7
196,1,6,7,1,3,7,1,7,1,1,5,7,1,5,7,3,1,7
197,1,5,7,1,5,7,1,7,1,1,5,7,1,5,7,7,1,5
198,1,4,7,1,5,7,7,4,1,1,5,7,1,6,7,7,1,3
199,1,1,7,1,4,7,7,7,1,1,1,7,1,4,7,7,5,1
200,1,1,7,1,6,7,7,1,1,1,7,7,1,5,7,7,1,4
201,1,4,7,1,4,7,1,1,7,1,4,7,1,4,7,1,4,7
202,1,7,7,1,1,7,1,7,7,1,5,7,1,4,7,7,4,1
203,1,6,7,1,2,7,1,7,6,1,6,7,1,4,7,7,3,1
204,1,7,7,1,6,7,1,5,7,1,7,7,1,4,7,5,7,1
205,1,4,7,1,7,7,7,4,1,1,7,7,1,7,7,7,4,1
206,1,4,7,1,3,7,7,1,2,1,3,7,1,6,7,7,1,4
207,1,7,7,1,6,7,3,7,1,1,5,7,1,5,7,1,5,7
208,1,4,7,1,4,7,1,7,4,1,7,7,1,4,7,3,1,7
209,1,6,7,1,4,7,1,7,5,1,6,7,1,5,7,4,7,1
210,1,6,7,1,6,7,1,7,1,1,6,7,1,4,7,3,1,7
211,1,6,7,1,5,7,7,6,1,1,3,7,1,3,7,1,7,3
212,1,6,7,1,6,7,4,7,1,1,7,7,1,3,7,7,3,1
213,1,1,7,1,6,7,1,7,1,1,1,7,1,5,7,7,3,1
214,1,6,7,1,4,7,1,4,7,1,2,7,1,4,7,7,1,5
215,1,5,7,1,6,7,1,4,7,1,6,7,1,4,7,7,5,1
216,1,6,7,1,7,7,5,7,1,1,5,7,1,7,7,1,7,4
217,1,7,7,1,3,7,7,3,1,1,6,7,1,4,7,1,7,3
218,1,6,7,1,4,7,5,7,1,1,5,7,1,1,7,7,1,3
219,1,5,7,1,5,7,1,7,7,1,6,7,1,2,7,1,3,7
220,1,1,7,1,1,7,1,3,7,1,4,7,1,3,7,7,3,1
221,1,6,7,1,7,7,1,4,7,1,7,7,1,4,7,1,4,7
222,1,7,7,1,5,7,4,1,7,1,5,7,1,7,7,3,7,1
223,1,6,7,1,3,7,1,7,5,1,6,7,1,3,7,1,3,7
224,1,7,7,1,1,7,7,7,1,1,4,7,1,7,7,5,7,1
225,1,6,7,1,1,7,6,7,1,1,7,7,1,1,7,1,7,3
226,1,7,7,1,7,7,1,4,7,1,4,7,1,1,7,1,5,7
227,1,5,7,1,6,7,4,7,1,1,6,7,1,7,7,1,7,3
228,1,6,7,1,4,7,7,5,1,1,5,7,1,3,7,1,7,3
229,1,6,7,1,2,7,1,1,7,1,5,7,1,1,7,1,5,7
230,1,6,7,1,1,7,1,3,7,1,6,7,1,1,7,4,1,7
231,1,5,7,1,3,7,1,4,7,1,6,7,1,3,7,1,7,3
232,1,4,7,1,6,7,7,6,1,1,6,7,1,6,7,7,4,1
233,1,5,7,1,4,7,7,5,1,1,6,7,1,4,7,7,1,4
234,1,6,7,1,2,7,1,7,6,1,7,7,1,1,7,7,1,3
235,1,4,7,1,6,7,1,7,2,1,3,7,1,3,7,1,3,7
236,1,3,7,1,7,7,7,1,1,1,7,7,1,1,7,3,7,1
237,1,7,7,1,4,7,1,1,7,1,5,7,1,3,7,3,1,7
238,1,5,7,1,5,7,1,7,6,1,6,7,1,5,7,7,4,1
239,1,7,7,1,4,7,1,7,1,1,7,7,1,1,7,1,7,5
240,1,6,7,1,5,7,7,6,1,1,3,7,1,7,7,1,7,3
241,1,6,7,1,6,7,7,7,1,1,7,7,1,4,7,7,1,4
242,1,6,7,1,3,7,1,7,1,1,6,7,1,3,7,1,7,5
243,1,4,7,1,5,7,7,4,1,1,4,7,1,5,7,7,1,3
244,1,4,7,1,4,7,1,7,7,1,4,7,1,2,7,1,4,7
245,1,6,7,1,2,7,5,7,1,1,6,7,1,3,7,3,1,7
246,1,5,7,1,6,7,7,2,1,1,6,7,1,3,7,5,7,1
247,1,6,7,1,6,7,7,7,1,1,5,7,1,7,7,1,4,7
248,1,6,7,1,6,7,4,7,1,1,4,7,1,4,7,1,7,4
249,1,6,7,1,4,7,3,7,1,1,6,7,1,6,7,5,1,7
250,1,7,7,1,3,7,4,1,7,1,6,7,1,3,7,5,1,7
251,1,7,7,1,3,7,4,7,1,1,4,7,1,7,7,3,1,7
252,1,4,7,1,2,7,5,7,1,1,4,7,1,2,7,5,1,7
253,1,7,7,1,1,7,7,7,1,1,6,7,1,4,7,4,1,7
254,1,5,7,1,3,7,3,7,1,1,6,7,1,7,7,7,1,3
255,1,6,7,1,6,7,1,7,7,1,1,7,1,7,7,7,5,1
256,1,7,7,1,1,7,4,7,1,1,6,7,1,5,7,7,1,4
257,1,6,7,1,2,7,7,5,1,1,6,7,1,4,7,7,1,5
258,1,7,7,1,4,7,1,1,7,1,6,7,1,7,7,7,3,1
259,1,7,7,1,3,7,1,7,1,1,7,7,1,3,7,3,1,7
260,1,6,7,1,3,7,1,1,7,1,4,7,1,1,7,7,1,5
261,1,6,7,1,3,7,7,7,1,1,5,7,1,6,7,4,1,7
262,1,6,7,1,1,7,1,5,7,1,7,7,1,7,7,3,1,7
263,1,6,7,1,4,7,1,7,6,1,7,7,1,7,7,7,4,1
264,1,2,7,1,5,7,1,7,2,1,6,7,1,1,7,1,7,3
265,1,4,7,1,3,7,6,1,7,1,6,7,1,1,7,1,4,7
266,1,6,7,1,5,7,1,7,7,1,3,7,1,7,7,1,7,5
267,1,3,7,1,5,7,5,1,7,1,4,7,1,4,7,5,7,1
268,1,7,7,1,3,7,1,2,7,1,5,7,1,5,7,4,1,7
269,1,7,7,1,3,7,1,7,5,1,5,7,1,3,7,1,7,4
270,1,5,7,1,6,7,1,1,7,1,4,7,1,3,7,3,7,1
271,1,6,7,1,4,7,1,7,2,1,7,7,1,5,7,1,5,7
272,1,7,7,1,4,7,1,6,7,1,4,7,1,4,7,1,7,3
273,1,5,7,1,1,7,5,7,1,1,4,7,1,3,7,3,7,1
274,1,5,7,1,2,7,1,7,7,1,5,7,1,5,7,1,7,4
275,1,3,7,1,7,7,7,1,1,1,6,7,1,4,7,1,5,7
276,1,7,7,1,3,7,1,2,7,1,6,7,1,5,7,3,1,7
277,1,5,7,1,7,7,6,7,1,1,1,7,1,2,7,5,1,7
278,1,6,7,1,1,7,1,6,7,1,7,7,1,7,7,1,7,4
279,1,4,7,1,7,7,6,7,1,1,6,7,1,5,7,7,3,1
280,1,4,7,1,5,7,1,4,7,1,4,7,1,3,7,7,5,1
281,1,4,7,1,4,7,4,7,1,1,5,7,1,1,7,1,3,7
282,1,5,7,1,2,7,1,5,7,1,5,7,1,4,7,1,7,5
283,1,6,7,1,4,7,1,7,3,1,5,7,1,2,7,3,7,1
284,1,7,7,1,2,7,3,1,7,1,5,7,1,4,7,4,1,7
285,1,1,7,1,7,7,3,1,7,1,5,7,1,3,7,7,5,1
286,1,6,7,1,5,7,1,3,7,1,5,7,1,7,7,1,4,7
287,1,6,7,1,4,7,1,7,3,1,7,7,1,6,7,7,4,1
288,1,4,7,1,7,7,1,7,1,1,7,7,1,4,7,1,4,7
289,1,6,7,1,2,7,1,7,4,1,5,7,1,3,7,1,4,7
290,1,2,7,1,3,7,1,7,7,1,7,7,1,4,7,1,7,4
291,1,6,7,1,1,7,1,7,1,1,3,7,1,3,7,3,7,1
292,1,6,7,1,2,7,1,5,7,1,6,7,1,2,7,1,7,4
293,1,7,7,1,1,7,1,2,7,1,5,7,1,4,7,4,7,1
294,1,4,7,1,1,7,1,7,5,1,4,7,1,3,7,5,1,7
295,1,7,7,1,4,7,7,4,1,1,4,7,1,4,7,7,1,5
296,1,7,7,1,6,7,7,4,1,1,4,7,1,1,7,1,3,7
297,1,7,7,1,1,7,6,7,1,1,7,7,1,3,7,4,7,1
298,1,3,7,1,4,7,1,7,4,1,1,7,1,6,7,1,5,7
299,1,7,7,1,2,7,5,7,1,1,6,7,1,3,7,3,1,7
300,1,4,7,1,2,7,1,7,6,1,3,7,1,2,7,1,5,7
301,1,5,7,1,4,7,1,2,7,1,1,7,1,4,7,1,7,5
302,1,3,7,1,1,7,1,7,1,1,5,7,1,4,7,1,5,7
303,1,7,7,1,1,7,1,7,3,1,6,7,1,1,7,1,7,3
304,1,6,7,1,6,7,7,6,1,1,7,7,1,5,7,5,1,7
305,1,5,7,1,4,7,7,5,1,1,4,7,1,6,7,7,1,3
306,1,6,7,1,2,7,7,1,1,1,4,7,1,2,7,1,5,7
307,1,3,7,1,6,7,1,7,6,1,7,7,1,5,7,4,1,7
308,1,3,7,1,6,7,1,7,6,1,6,7,1,2,7,7,1,4
309,1,6,7,1,5,7,1,7,3,1,2,7,1,3,7,7,3,1
310,1,3,7,1,5,7,1,7,1,1,4,7,1,4,7,1,5,7
311,1,3,7,1,5,7,1,7,2,1,3,7,1,1,7,5,1,7